  2013   1  10  14   0  486.7307   10.5434   12.9594   11.9766   12.0914   11.8617   11.9766   12.0914   11.8617 
  2013   1  10  14  30  503.0011   10.5923   12.5583   10.8380   11.6505   10.0254   10.8380   11.6505   10.0254 
  2013   1  10  15   0  570.4799   11.4233   12.4797   10.8239   11.4301   10.2177   10.8239   11.4301   10.2177 
  2013   1  10  15  30  520.0958   10.5392   12.5796   10.8618   11.6982   10.0255   10.8618   11.6982   10.0255 
  2013   1  10  16   0  482.2355   10.6159   11.7080    8.8192    9.7282    7.9101    8.8192    9.7282    7.9101 
  2013   1  10  16  30  563.2826   11.3473   12.0529   11.0757   12.4767    9.6746   11.0757   12.4767    9.6746 
  2013   1  10  17   0  616.2854   12.7506   12.1065   11.3547   12.9974    9.7120   11.3547   12.9974    9.7120 
  2013   1  10  17  30  554.4140   10.6179   11.7965    9.0624    9.9105    8.2142    9.0624    9.9105    8.2142 
  2013   1  10  18   0  539.9351   11.0252   12.2892   11.2477   12.0596   10.4357   11.2477   12.0596   10.4357 
  2013   1  10  18  30  537.0359   11.3339   12.4277   10.8832   11.2638   10.5026   10.8832   11.2638   10.5026 
  2013   1  10  19   0  627.4488   12.4208   12.6445   10.9786   11.8126   10.1447   10.9786   11.8126   10.1447 
  2013   1  10  19  30  573.6196   11.3170   11.4141    8.8060    8.9415    8.6704    8.8060    8.9415    8.6704 
  2013   1  10  20   0  547.8029   11.1503   10.9531    8.2559    8.4152    8.0966    8.2559    8.4152    8.0966 
  2013   1  10  20  30  593.9394   11.8949    9.7616    7.6560    7.8467    7.4652    7.6560    7.8467    7.4652 
  2013   1  10  21   0  485.7929   10.2878    9.7411    7.6900    7.9478    7.4323    7.6900    7.9478    7.4323 
  2013   1  10  21  30  377.5163    9.2588   10.1626    7.0970    7.9301    6.2639    7.0970    7.9301    6.2639 
  2013   1  10  22   0  244.5879    7.7586    9.7796    7.6226    7.7571    7.4882    7.6226    7.7571    7.4882 
  2013   1  10  22  30  197.2375    7.6263   10.7805    7.8746    8.3428    7.4065    7.8746    8.3428    7.4065 
  2013   1  10  23   0  519.5601   10.5935   10.7176    7.9292    8.2949    7.5635    7.9292    8.2949    7.5635 
  2013   1  10  23  30  487.9488   10.2483   10.6907    7.9981    8.2939    7.7023    7.9981    8.2939    7.7023 
  2013   1  11   0   0  458.4124   10.0567    9.6489    7.7822    8.2368    7.3277    7.7822    8.2368    7.3277 
  2013   1  11   0  30  184.0349    7.3116   11.3058    8.7651    9.0474    8.4827    8.7651    9.0474    8.4827 
  2013   1  11   1   0  175.3400    7.1938   12.1308   11.4259   13.0906    9.7613   11.4259   13.0906    9.7613 
  2013   1  11   1  30  362.8351    9.0874   11.0349    8.4558    8.8020    8.1095    8.4558    8.8020    8.1095 
  2013   1  11   2   0  550.1005   11.1027   11.0373    8.4607    8.8103    8.1111    8.4607    8.8103    8.1111 
  2013   1  11   2  30  350.4156    9.1823   10.6430    8.1639    8.5804    7.7474    8.1639    8.5804    7.7474 
  2013   1  11   3   0  339.3043    8.6072   11.2225    8.7063    9.0807    8.3318    8.7063    9.0807    8.3318 
  2013   1  11   3  30  401.4346    9.0493    9.6948    7.7500    8.1350    7.3650    7.7500    8.1350    7.3650 
  2013   1  11   4   0  423.8724    9.5855    8.5520    7.3661    7.6312    7.1010    7.3661    7.6312    7.1010 
  2013   1  11   4  30  448.7487    9.9481    9.1405    7.3618    7.7404    6.9833    7.3618    7.7404    6.9833 
  2013   1  11   5   0  457.3564   10.2399    9.1535    7.3452    7.7671    6.9234    7.3452    7.7671    6.9234 
  2013   1  11   5  30  458.9118    9.9988    9.9392    7.2693    7.8148    6.7238    7.2693    7.8148    6.7238 
  2013   1  11   6   0  469.6264   10.2939    9.6231    7.7876    8.2546    7.3207    7.7876    8.2546    7.3207 
